N, 30802009006, B, 4U_1820m303, 20235.713, 275.914, -30.4072, 305.8403
Streak, 80802321003, B, IGR_J17091m3624, 17389.0657, 257.3149, -36.4455, 273.7603
N, 90801312001, B, 1A_1744m361, 34260.057, 267.1038, -36.1269, 209.5065
N, 30702013002, B, SgrAstar, 21586.1867, 266.4555, -28.9809, 166.8687
N, 30602020006, B, SgrAstar, 33370.0078, 266.4618, -28.9824, 156.1579
N, 40801002002, B, GC_MC_BRIDGE, 107701.8186, 266.5958, -28.8605, 163.5194
Y, 90901317002, B, IGR_J17498m2921, 44612.371, 267.5148, -29.2901, 159.6704
N, 40801013002, B, Cas_A_POS2, 113303.0542, 350.8634, 58.7841, 217.3472
Y, 60801024002, B, AX_J1742d6m3022, 157029.5541, 265.7506, -30.3084, 158.1366
Y, 30801014002, B, 2FHLJ1745d1m3035, 111463.7012, 266.3519, -30.5822, 157.4131
N, 40801003002, B, Cas_A, 103409.2816, 350.8688, 58.7943, 228.5515
N, 80802345001, B, XTE_J1901p014, 34052.6737, 285.461, 1.4182, 172.0527
N, 80802344002, B, XTE_J2012p381, 29130.0804, 303.1699, 38.1483, 269.13
Y, 30801013002, B, IGR_J17407m2808, 55931.5145, 265.1355, -28.1469, 336.0555
Y, 80801341002, B, GX_339m4, 20992.3866, 255.6462, -48.8268, 340.2692
Y, 80801324004, B, IGR_J17091m3624, 81854.9384, 257.2371, -36.4547, 335.9943
Y, 80801324002, B, IGR_J17091m3624, 27631.4999, 257.2381, -36.4526, 335.0958
N, 90801315001, B, MAXI_J1816m195, 35699.349, 274.1847, -19.5942, 90.6244
Y, 30760001002, B, IGR_J17040m4305, 43521.9709, 256.0738, -43.068, 176.8942
Y, 90801302002, B, GRS_1758m258, 21219.759, 270.354, -25.6984, 153.1666
N, 30701023001, B, 4U_1700m37, 50434.4867, 256.055, -37.7635, 144.9564
N, 30701019002, B, Cen_X3, 189004.4855, 170.4073, -60.6136, 194.8446
